id,video_id,text,start_time,duration,is_generated,language_code
3268,AxyPASIXz1k,planet bumi hewan dan manusia inilah,364.139,7.201,1,id
3269,AxyPASIXz1k,atom sinilah kita akan memasuki dunia,367.56,6.54,1,id
3270,AxyPASIXz1k,kuantum,371.34,4.5,1,id
3271,AxyPASIXz1k,lalu kita mungkin pernah ngira kalau,374.1,3.84,1,id
3272,AxyPASIXz1k,para atom itu adalah benda-benda,375.84,4.5,1,id
3273,AxyPASIXz1k,terkecil padahal sebenarnya atom itu,377.94,5.039,1,id
3274,AxyPASIXz1k,ibarat buah yang punya biji di dalamnya,380.34,5.639,1,id
3275,AxyPASIXz1k,mereka bernama proton dan neutron dan,382.979,4.621,1,id
3276,AxyPASIXz1k,benda yang berada di sekitarnya bernama,385.979,3.961,1,id
3277,AxyPASIXz1k,elektron tapi nggak kayak buah yang,387.6,4.98,1,id
3278,AxyPASIXz1k,terisi penuh atom ini bisa dibilang,389.94,5.28,1,id
3279,AxyPASIXz1k,kosong karena nyatanya bagian,392.58,4.14,1,id
3280,AxyPASIXz1k,sangat-sangat sangat sangat sangat,395.22,4.199,1,id
3281,AxyPASIXz1k,sangat sangat besar dari atom itu,396.72,6.0,1,id
3282,AxyPASIXz1k,hanyalah ruang hampa,399.419,5.101,1,id
3283,AxyPASIXz1k,lalu kalau kita balik lagi di awal kita,402.72,3.419,1,id
3284,AxyPASIXz1k,dengan bayangin kalau atom dibandingin,404.52,3.42,1,id
3285,AxyPASIXz1k,sama benda sekitar tapi coba kita,406.139,4.201,1,id
3286,AxyPASIXz1k,bandingin lagi sama intinya yang lebih,407.94,5.52,1,id
3287,AxyPASIXz1k,kecil lagi saking kecilnya kalau atom,410.34,4.68,1,id
3288,AxyPASIXz1k,kita perbesar sampai segede bola,413.46,3.959,1,id
3289,AxyPASIXz1k,kelereng aja kita bakalan masih belum,415.02,4.92,1,id
3290,AxyPASIXz1k,bisa melihat intinya baru setelah kita,417.419,4.68,1,id
3291,AxyPASIXz1k,perbesar atom seukuran stadion sepak,419.94,5.4,1,id
3292,AxyPASIXz1k,bola kita baru bisa ngeliat si inti atom,422.099,6.181,1,id
3293,AxyPASIXz1k,ini hanya berukuran sekecil bola,425.34,6.66,1,id
3294,AxyPASIXz1k,kelereng dan gak berhenti di situ inti,428.28,5.34,1,id
3295,AxyPASIXz1k,dari atom-atom kita ini juga disusun,432.0,3.139,1,id
3296,AxyPASIXz1k,sama inti yang lebih kecil lagi bernama,433.62,6.06,1,id
3297,AxyPASIXz1k,work mereka ini 10.000 lebih kecil dari,435.139,9.041,1,id
3298,AxyPASIXz1k,inti atom kita tadi tapi tentunya angka,439.68,7.139,1,id
3299,AxyPASIXz1k,ini nggak bikin kita kebayang makanya,444.18,3.84,1,id
3300,AxyPASIXz1k,Mari kita bandingin juga sama,446.819,4.801,1,id
3301,AxyPASIXz1k,benda-benda di awal Oke kalau kuat ini,448.02,6.0,1,id
3302,AxyPASIXz1k,kita pompa sampai segede kelereng tebak,451.62,5.46,1,id
3303,AxyPASIXz1k,akan segede apa atom atom kita akan,454.02,4.16,1,id
3304,AxyPASIXz1k,sebesar,457.08,5.519,1,id
3305,AxyPASIXz1k,pulau Jawa dari sudut pandang seukuran,458.18,6.22,1,id
3306,AxyPASIXz1k,sekarang ini bola kelereng yang,462.599,3.901,1,id
3307,AxyPASIXz1k,sebenarnya itu bukan cuma akan sebesar,464.4,5.519,1,id
3308,AxyPASIXz1k,bumi bukan sebesar matahari tapi hampir,466.5,7.259,1,id
3309,AxyPASIXz1k,seukuran tata surya kita lalu Apakah,469.919,6.421,1,id
3310,AxyPASIXz1k,kita sudah sampai batas terkecil dan,473.759,5.34,1,id
3311,AxyPASIXz1k,bisa ditebak sama sekali nggak ada,476.34,4.62,1,id
3312,AxyPASIXz1k,sebuah ukuran yang bukan sekedar lebih,479.099,5.461,1,id
3313,AxyPASIXz1k,kecil dari atom tapi 10 miliar triliun,480.96,6.139,1,id
3314,AxyPASIXz1k,kali lebih kecil daripada atom,484.56,5.28,1,id
3315,AxyPASIXz1k,Kencangkan pegangan kalian karena kita,487.099,5.861,1,id
3316,AxyPASIXz1k,akan ke sana,489.84,8.689,1,id
3317,AxyPASIXz1k,[Musik],492.96,5.569,1,id
3318,AxyPASIXz1k,inilah plang ukuran terkecil yang kita,507.06,6.779,1,id
3319,AxyPASIXz1k,kenal saking kecilnya bayangin gini,510.96,6.18,1,id
3320,AxyPASIXz1k,ukuran tubuh kita lebih dekat keluarnya,513.839,8.101,1,id
3321,AxyPASIXz1k,alam semesta dibandingin ke plank dan di,517.14,7.44,1,id
3322,AxyPASIXz1k,bawah ini mungkin masih ada lagi sampai,521.94,5.519,1,id
3323,AxyPASIXz1k,sekarang masih terbalut misteri yang,524.58,6.0,1,id
3324,AxyPASIXz1k,kita tahu sekarang lewat fisika inilah,527.459,8.06,1,id
3325,AxyPASIXz1k,batas terkecil yang mungkin ada,530.58,4.939,1,id
3326,AxyPASIXz1k,jadi ya kehidupan dan dunia memang penuh,536.42,5.74,1,id
3327,AxyPASIXz1k,dengan keajaiban tapi Coba pikir kayak,539.82,4.199,1,id
3328,AxyPASIXz1k,gini selain alam semesta yang begitu,542.16,4.08,1,id
3329,AxyPASIXz1k,luas Ternyata ada semesta lain yang,544.019,4.44,1,id
3330,AxyPASIXz1k,begitu megah di dalam setiap sudut ujung,546.24,4.74,1,id
3331,AxyPASIXz1k,jari kita kita mungkin sering berpikir,548.459,4.621,1,id
3332,AxyPASIXz1k,kalau besarnya alam semesta itu tak,550.98,5.28,1,id
3333,AxyPASIXz1k,terhingga tapi nyatanya dunia ini juga,553.08,5.58,1,id
3334,AxyPASIXz1k,bisa ke Skala yang kecilnya tak,556.26,4.98,1,id
3335,AxyPASIXz1k,terhingga jadi ayo mengelola nafas,558.66,4.679,1,id
3336,AxyPASIXz1k,sebentar dunia Quantum hanyalah satu,561.24,4.8,1,id
3337,AxyPASIXz1k,dari banyaknya teka-teki yang lagi kita,563.339,4.741,1,id
3338,AxyPASIXz1k,mati-matian pelajari mungkin video ini,566.04,3.479,1,id
3339,AxyPASIXz1k,bisa jadi mengajarkan kalau ternyata,568.08,4.74,1,id
3340,AxyPASIXz1k,manusia tidak sekecil yang kita kira dan,569.519,5.82,1,id
3341,AxyPASIXz1k,di sinilah kita bisa menyadari tanpa,572.82,4.26,1,id
3342,AxyPASIXz1k,ilmu pengetahuan telah membawa kita,575.339,4.201,1,id
3343,AxyPASIXz1k,menembus batas-batas yang tak di sana,577.08,5.759,1,id
3344,AxyPASIXz1k,jangan berhenti bertanya kita asking and,579.54,6.12,1,id
3345,AxyPASIXz1k,stay Crush dan seperti biasa terima,582.839,5.06,1,id
3346,AxyPASIXz1k,kasih,585.66,2.239,1,id
3347,AxyPASIXz1k,[Tepuk tangan],587.92,24.02,1,id
3348,AxyPASIXz1k,[Musik],588.87,25.83,1,id
3349,AxyPASIXz1k,Terima kasih udah nonton Kok bisa punya,611.94,4.62,1,id
3350,AxyPASIXz1k,pertanyaan lagi tulis aja di kolom,614.7,6.22,1,id
3351,AxyPASIXz1k,komentar di bawah keep asking and stay,616.56,8.04,1,id
3352,AxyPASIXz1k,[Musik],620.92,3.68,1,id
3353,21seK8tKSYI,"Sejak 2000 tahun lalu, manusia sudah tahu kalau bumi itu, bulat.",4.36,3.54,0,id
3354,21seK8tKSYI,"Dari mulai zaman ngitung sudut matahari,",8.38,1.94,0,id
3355,21seK8tKSYI,"penemuan hukum gravitasi, sampai bukti fotografi",10.32,2.68,0,id
3356,21seK8tKSYI,udah nunjukin bahwa bumi itu bentuknya,13.0,2.16,0,id
3357,21seK8tKSYI,mirip-mirip makanan favorit kita.,15.16,2.06,0,id
3358,21seK8tKSYI,"Tapi, dari zaman dulu bahkan sampai sekarang,",17.26,2.24,0,id
3359,21seK8tKSYI,"ada aja yang bilang bumi itu engga bulat,",19.5,2.0,0,id
3360,21seK8tKSYI,tapi… datar.,21.5,1.2,0,id
3361,21seK8tKSYI,"Hmm, oke, engga apa-apa,",22.8,1.72,0,id
3362,21seK8tKSYI,"meskipun kita tahu bumi bulat, kita bisa coba membayangkan,",24.62,2.78,0,id
3363,21seK8tKSYI,"seandainya bumi benar-benar datar,",27.4,2.56,0,id
3364,21seK8tKSYI,apa yang akan terjadi?,30.12,2.06,0,id
3365,21seK8tKSYI,"Sebelum sampai ke jawabannya,",34.12,1.56,0,id
3366,21seK8tKSYI,kita mesti paham sebenernya gimana sih bentuk bumi datar itu.,35.78,2.98,0,id
3367,21seK8tKSYI,"Oke, jadi katanya, bumi ini bentuknya kayak piring",38.94,2.78,0,id
3368,21seK8tKSYI,yang melaju ke atas dalam kecepatan tetap di mana matahari serta bulan berputar di atas bumi.,41.82,5.08,0,id
3369,21seK8tKSYI,"Nah, kalau ini terjadi, maka di dunia bumi datar itu,",47.26,3.4,0,id
3370,21seK8tKSYI,"gravitasi, gerhana matahari dan bulan, bahkan teori heliosentris, tidaklah berlaku.",50.66,5.12,0,id
3371,21seK8tKSYI,"Tapi tetap, kalau berandai-andai bumi itu datar, apa yang akan terjadi?",55.78,4.3,0,id
3372,21seK8tKSYI,"Jawabannya, banyak hal!",62.06,1.5,0,id
3373,21seK8tKSYI,"Beda sama bumi bulat, bentuk bumi yang datar bikin gravitasi jadi fiksi.",63.94,4.36,0,id
3374,21seK8tKSYI,"Karena sifatnya yang menarik ke pusat gravitasi,",68.52,2.575,0,id
3375,21seK8tKSYI,seharusnya benda sebesar bumi itu bentuknya bulat.,71.095,2.93,0,id
3376,21seK8tKSYI,"Bayangin ini kayak mainan lilin yang kita tekan pakai dua tangan,",74.205,2.72,0,id
3377,21seK8tKSYI,pasti lilin itu akan jadi bulat.,76.925,1.975,0,id
3378,21seK8tKSYI,"Nah, kalau engga ada gravitasi, benda jadi melayang-layang,",79.3,2.8,0,id
3379,21seK8tKSYI,"atmosfer engga lagi menyelimuti bumi,",82.12,2.12,0,id
3380,21seK8tKSYI,"langit pun jadi gelap, engga ada cuaca, engga ada oksigen, sinar matahari menyerang,",84.24,3.58,0,id
3381,21seK8tKSYI,dan akhirnya tidak akan ada kehidupan di muka bumi.,88.0,3.26,0,id
3382,21seK8tKSYI,Sungguh menyedihkan.,91.485,1.28,0,id
3383,21seK8tKSYI,"Tapi, oke, jika seandainya masih ada gravitasi,",94.885,3.04,0,id
3384,21seK8tKSYI,efeknya adalah orang-orang yang tinggal di tepi bumi akan kerepotan.,97.925,3.43,0,id
3385,21seK8tKSYI,"Karena semakin ke pinggir, daya tarik gravitasi akan ngebawa benda-benda  ke pusat bumi.",101.4,4.22,0,id
3386,21seK8tKSYI,"Efeknya, orang-orang di tengah bagian bumi akan merasa baik-baik aja,",106.28,3.46,0,id
3387,21seK8tKSYI,"tapi semakin ke pinggir, rasanya kayak naik-naik ke puncak gunung.",109.8,3.36,0,id
3388,21seK8tKSYI,"Bangunan-bangunan pun bakal miring ke arah pusat bumi,",113.44,3.02,0,id
3389,21seK8tKSYI,"begitu juga tumbuhan, air,",116.46,2.085,0,id
3390,21seK8tKSYI,"dan bahkan kalau kita main bola, bolanya bakal susah banget ditendang.",118.545,4.155,0,id
3391,21seK8tKSYI,"Dua hal tadi cuma sebagian dari banyak perbedaan yang terjadi jika bumi datar,",125.62,3.58,0,id
3392,21seK8tKSYI,"seperti engga ada lagi zona waktu,",129.4,1.5,0,id
3393,21seK8tKSYI,"bintang di langit yang akan terlihat sama,",131.145,2.13,0,id
3394,21seK8tKSYI,"engga ada pergantian musim, dan banyak hal lainnya.",133.66,2.885,0,id
3395,21seK8tKSYI,"Tapi, dari situ, sekarang kita tahu, bentuk bumi yang datar itu,",136.56,3.48,0,id
3396,21seK8tKSYI,sulit dibuktikan.,140.04,2.02,0,id
3397,21seK8tKSYI,"Ngomong-ngomong soal bentuk bumi, sebenarnya dari zaman dulu idenya lebih banyak",143.28,3.36,0,id
3398,21seK8tKSYI,dari sekadar datar.,146.78,1.34,0,id
3399,21seK8tKSYI,"Ada suatu masa ketika kita berpikir bahwa bumi itu kayak gini,",148.24,2.96,0,id
3400,21seK8tKSYI,"kayak gini,",151.76,1.04,0,id
3401,21seK8tKSYI,bahkan kayak gini.,152.8,1.12,0,id
3402,21seK8tKSYI,Kenapa bisa begitu?,154.02,1.42,0,id
3403,21seK8tKSYI,"Pada dasarnya, kita — manusia — adalah penjelajah,",157.3,3.0,0,id
3404,21seK8tKSYI,yang selalu ingin tahu jawaban tentang alam semesta.,160.505,2.3,0,id
3405,21seK8tKSYI,"Maka sejak manusia mulai mengamati pergerakan bintang,",163.335,3.0,0,id
3406,21seK8tKSYI,"munculah berbagai versi kisah,",166.34,2.08,0,id
3407,21seK8tKSYI,baik tentang bumi yang kita pijak maupun alam semesta yang berada di atas kepala.,168.64,3.68,0,id
3408,21seK8tKSYI,"Semua peradaban punya versinya sendiri,",173.0,2.2,0,id
3409,21seK8tKSYI,"sampai akhirnya kita menemukan kunci untuk menemukan jawaban, dan ia bernama",175.28,3.9,0,id
3410,21seK8tKSYI,ilmu pengetahuan!,179.46,1.56,0,id
3411,21seK8tKSYI,"Ilmu pengetahuan adalah usaha lintas generasi, untuk kita, manusia,",183.62,3.86,0,id
3412,21seK8tKSYI,paham kenapa segala sesuatu itu terjadi.,187.5,2.72,0,id
3413,21seK8tKSYI,apa penyebabnya? Kenapa bisa begitu?,190.42,2.5,0,id
3414,21seK8tKSYI,"Lewat ilmu pengetahuan ini lah, versi-versi kisah kita diuji,",193.14,2.84,0,id
3415,21seK8tKSYI,melalui percobaan dan pengamatan.,196.38,2.22,0,id
3416,21seK8tKSYI,Semua orang bisa mengujinya.,198.78,1.94,0,id
3417,21seK8tKSYI,Buka pikiran kita.,201.12,1.34,0,id
3418,21seK8tKSYI,"Pertahankan kisah yang lewat ujian, buang yang tidak punya banyak bukti.",202.56,3.62,0,id
3419,21seK8tKSYI,Ikuti buktinya kemanapun ia pergi.,206.34,2.34,0,id
3420,21seK8tKSYI,Meskipun kadang ia bertentangan dengan apa yang kita yakini,208.68,3.22,0,id
3421,21seK8tKSYI,dan tak nyaman untuk didengar.,212.02,1.46,0,id
3422,21seK8tKSYI,"Dan terakhir, selalu pertanyakan segala hal.",213.82,2.74,0,id
3423,21seK8tKSYI,Cari tahu.,216.56,1.44,0,id
3424,21seK8tKSYI,"Namun yang lebih penting, cari buktinya.",218.0,3.26,0,id
3425,21seK8tKSYI,"Lewat ilmu pengetahuan, kita mengakui kalau kita tidak tahu.",224.42,3.4,0,id
3426,21seK8tKSYI,"Dan justru dari sana, kita mencari tahu dan belajar.",228.0,3.46,0,id
3427,21seK8tKSYI,"Dari sana lah, kita perlahan menemukan jawaban-jawaban.",231.535,3.17,0,id
3428,21seK8tKSYI,"Bentuk bumi bulat bisa saja kita tentang,",234.815,2.67,0,id
3429,21seK8tKSYI,"jika kita mampu membuktikan pada dunia, dengan cara ilmiah bahwa",237.485,3.275,0,id
3430,21seK8tKSYI,bentuk bumi itu datar.,240.76,1.64,0,id
3431,21seK8tKSYI,"Pastinya, itu akan menghebohkan dunia.",242.9,2.575,0,id
3432,21seK8tKSYI,"Namun kebanyakan, yang ada hanyalah suatu versi kisah, yang memberikan bukti tidak ilmiah,",245.48,3.82,0,id
3433,21seK8tKSYI,yang tak bisa dipertanyakan.,249.5,1.66,0,id
3434,21seK8tKSYI,Itu lah yang berlawanan dengan esensi ilmu pengetahuan.,251.44,2.46,0,id
3435,21seK8tKSYI,"kita hanya memercayainya saja, tidak coba membuktikannya.",254.16,4.3,0,id
3436,21seK8tKSYI,"Jadi, dengan kondisi itu, kita bisa menyimpulkan bumi enggak berbentuk datar.",260.26,4.26,0,id
3437,21seK8tKSYI,"Pada akhirnya, Ilmu pengetahuan hanya bisa menerima fakta yang dibuktikan lewat eksperimen",265.08,4.0,0,id
3438,21seK8tKSYI,dan di sisi lain menolak apa yang enggak terbukti kebenarannya.,269.1,2.84,0,id
3439,21seK8tKSYI,"Sama seperti unicorn, yeti, dan monster lochness,",272.64,3.14,0,id
3440,21seK8tKSYI,bumi yang berbentuk datar itu masih berupa asumsi,275.9,2.215,0,id
3441,21seK8tKSYI,yang sejauh ini belum bisa dibuktikan.,278.12,2.38,0,id
3442,21seK8tKSYI,"Dan seperti biasa, terima kasih.",280.5,2.46,0,id
3443,dghOCZmSEUQ,Kita tahu bahwa alam semesta sangatlah besar,4.34,2.88,0,id
3444,dghOCZmSEUQ,Dan punya miliaran bintang di luar sana,7.22,3.02,0,id
3445,dghOCZmSEUQ,"Tapi, kalau ada banyak bintang yang ukurannya pun jauh-jauh lebih besar daripada matahari,",10.24,2.9,0,id
3446,dghOCZmSEUQ,kenapa luar angkasa itu gelap,13.14,1.76,0,id
3447,dghOCZmSEUQ,dan hitam?,15.36,1.0,0,id
3448,dghOCZmSEUQ,"Meskipun kayaknya pertanyaannya gampang, tapi jawabannya itu ternyata",18.74,2.6,0,id
3449,dghOCZmSEUQ,nggak se simpel yang kita kira,21.34,1.56,0,id
3450,dghOCZmSEUQ,Penyebab kenapa luar angkasa gelap,23.4,1.6,0,id
3451,dghOCZmSEUQ,itu ternyata ada hubungannya sama luasnya alam semesta kita ini,25.0,4.135,0,id
3452,dghOCZmSEUQ,Bagaimana ceritanya?,29.135,1.71,0,id
3453,dghOCZmSEUQ,"Jadi, ada sekitar seratus ribu juta bintang di galaksi kita",33.285,2.88,0,id
3454,dghOCZmSEUQ,"dan satu setilion, atau...",36.165,2.3,0,id
3455,dghOCZmSEUQ,satu nol nol nol nol nol nol nol nol,38.895,3.09,0,id
3456,dghOCZmSEUQ,nol nol nol nol nol nol nol nol,41.985,2.85,0,id
3457,dghOCZmSEUQ,nol nol nol nol nol nol nol nol,44.835,2.95,0,id
3458,dghOCZmSEUQ,bintang di alam semesta kita. Terima kasih Google Translate,47.785,3.115,0,id
3459,dghOCZmSEUQ,"Ya, jumlah bintang di alam semesta kita banyaknya banyak banget",50.9,4.2,0,id
3460,dghOCZmSEUQ,"Tapi masalahnya, para bintang yang ada di alam semesta kita itu sebenarnya berjauhan banget",55.1,5.6,0,id
3461,dghOCZmSEUQ,Dan nggak semuanya bisa sedekat matahari untuk ngasih kita cahaya,60.7,3.4,0,id
3462,dghOCZmSEUQ,sekuat matahari,64.1,0.9,0,id
3463,dghOCZmSEUQ,"Nah, bayangin ini kayak kita punya senter kalau dilihat dari dekat bisa terlihat terang",65.4,3.9,0,id
3464,dghOCZmSEUQ,"Tapi pas dilihat dari jauh, cahayanya meredup",69.3,2.655,0,id
3465,dghOCZmSEUQ,"Lalu, sekarang coba bayangkan cahaya bintang itu",71.955,2.645,0,id
3466,dghOCZmSEUQ,ibarat cahaya senter yang jauh itu,74.6,2.1,0,id
3467,dghOCZmSEUQ,"Tapi bedanya, cahaya mereka itu jauh banget, butuh jutaan tahun perjalanan",76.7,4.5,0,id
3468,dghOCZmSEUQ,cuma untuk bisa sampai ke bumi,81.2,2.265,0,id
3469,dghOCZmSEUQ,Tapi sebenarnya itu masih belum menjawab sepenuhnya,85.655,2.83,0,id
3470,dghOCZmSEUQ,karena faktanya lebih mengerikan lagi,88.485,1.715,0,id
3471,dghOCZmSEUQ,"Ternyata, alam semesta kita ini nggak cuma luas banget, tapi juga",90.5,3.795,0,id
3472,dghOCZmSEUQ,mengembang dan terus mengembang,94.295,2.205,0,id
3473,dghOCZmSEUQ,Hal apa ini? Dan apa hubungannya sama gelapnya luar angkasa?,96.715,3.42,0,id
3474,dghOCZmSEUQ,"Oke, daripada pakai bahasa ribet,",102.105,1.395,0,id
3475,dghOCZmSEUQ,Bayangin ini kayak kalian punya lima kilogram gula dan hitungin tiap butirnya,103.5,4.215,0,id
3476,dghOCZmSEUQ,Banyak banget kan? Pada awalnya juga alam semesta kita itu,107.715,2.82,0,id
3477,dghOCZmSEUQ,sepadat ini. Tapi terus sekarang coba sebarin gula itu,110.535,2.865,0,id
3478,dghOCZmSEUQ,"di piring hitam. Terus, coba sebarin ke meja makan hitam",113.4,3.185,0,id
3479,dghOCZmSEUQ,Lama-lama butiran gulanya makin berjarak dan gulanya makin kelihatan,116.615,2.93,0,id
3480,dghOCZmSEUQ,kecil kan?,119.545,1.01,0,id
3481,dghOCZmSEUQ,"Nah, sekarang coba bayangin gula kalian disebarin",120.8,2.6,0,id
3482,dghOCZmSEUQ,ke lapangan sebesar stadium GBK yang rumputnya di cat hitam,123.4,3.165,0,id
3483,dghOCZmSEUQ,"Ya, gula kalian akan jadi sangat kecil, susah dilihat,",126.585,3.09,0,id
3484,dghOCZmSEUQ,dan cuma jadi titik-titik putih di luasnya,129.675,2.97,0,id
3485,dghOCZmSEUQ,rumput GBK,132.645,1.2,0,id
3486,dghOCZmSEUQ,"Dan, itulah teori Big Bang, yang menemukan bahwa",134.1,3.295,0,id
3487,dghOCZmSEUQ,semesta kita itu terus mengembang,137.395,2.005,0,id
3488,dghOCZmSEUQ,Bahkan mungkin nanti akan jadi seribu kalinya lapangan GBK,139.4,3.3,0,id
3489,dghOCZmSEUQ,"Lama-lama, bintang yang sudah terlalu jauh pun tak akan lagi bisa kita lihat",142.8,3.985,0,id
3490,dghOCZmSEUQ,"Dan mungkin, akan datang satu masa dimana tak akan ada lagi",146.815,3.485,0,id
3491,dghOCZmSEUQ,bintang yang kelihatan dari bumi,150.4,1.8,0,id
3492,dghOCZmSEUQ,yang membuat langit malam kita pada akhirnya benar-benar gelap,152.3,4.6,0,id
3493,dghOCZmSEUQ,"Jadi, meskipun langit malam kita tak sehitam kuah rawon",157.355,2.83,0,id
3494,dghOCZmSEUQ,"yang nikmat, tapi setidaknya syukurilah bintang-bintang",160.185,2.65,0,id
3495,dghOCZmSEUQ,"yang bisa kita lihat sekarang ini, sebelum akhirnya, mungkin",162.835,2.865,0,id
3496,dghOCZmSEUQ,mereka menghilang dari pandangan kita selamanya,165.7,3.2,0,id
3497,dghOCZmSEUQ,"Dan seperti biasa, terima kasih.",169.3,1.7,0,id
3498,Beod6J0genE,"Mungkin kalo kalian suka nonton Kok Bisa, pasti...",0.588,2.741,0,id
3499,Beod6J0genE,di suatu saat kalian pernah pengen jadi astronaut!,3.329,2.323,0,id
3500,Beod6J0genE,"Tinggal di luar angkasa, dan kerjanya sambil terbang-terbang doang~",5.652,3.79,0,id
3501,Beod6J0genE,"Tapiii, gimana kalau nggak perlu jadi astronaut dulu",9.442,3.563,0,id
3502,Beod6J0genE,buat bisa melayang di udara?,13.005,1.787,0,id
3503,Beod6J0genE,"Ya, ternyata, masih di Bumi ini, ada satu tempat yang bisa dibilang…",15.0,4.917,0,id
3504,Beod6J0genE,gak terikat sama gravitasi!,19.917,2.437,0,id
3505,Beod6J0genE,"Pertanyaannya, di manakah itu?",22.354,3.642,0,id
3506,Beod6J0genE,Ternyata jawabannya adalah di pesawat ini.,32.321,4.512,0,id
3507,Beod6J0genE,"Di dalem sini, kita bisa nyobain rasanya melayang-layang di udara!",36.833,4.206,0,id
3508,Beod6J0genE,Fokus pesawat ini adalah biar ilmuwan bisa ngelakuin penelitian,42.0,3.256,0,id
3509,Beod6J0genE,tanpa harus ke luar angkasa beneran.,45.256,2.441,0,id
3510,Beod6J0genE,"Tapi sekarang, orang biasa kayak kita juga udah boleh naik!",48.555,4.849,0,id
3511,Beod6J0genE,"Lalu, gimana rasanya?",53.466,1.946,0,id
3512,Beod6J0genE,"Kerennya, di sini, kita bisa ngerasain berbagai level gravitasi.",57.312,3.696,0,id
3513,Beod6J0genE,Misalnya gravitasi di Mars — yang karena kecil bikin kita bisa jago push-up,61.216,3.867,0,id
3514,Beod6J0genE,dan ngalahin guru olah raga.,65.083,1.897,0,id
3515,Beod6J0genE,"Atauuu gravitasi Bulan — yang saking kecilnya juga,",67.679,2.897,0,id
3516,Beod6J0genE,kita bisa salto di udara kayak ninja~,70.576,3.245,0,id
3517,Beod6J0genE,"Dan tentu aja, ada juga sensasi tanpa beban sama sekali,",75.402,2.968,0,id
3518,Beod6J0genE,yang bikin kita melayang kayak astronaut.,78.37,2.497,0,id
3519,Beod6J0genE,"Tapi, terlepas dari itu semua,",81.995,2.351,0,id
3520,Beod6J0genE,gimana caranya pesawat ini seakan nggak punya gravitasi,84.346,3.509,0,id
3521,Beod6J0genE,padahal dia masih di Bumi?,87.855,2.789,0,id
3522,Beod6J0genE,"Singkatnya, ada di cara terbangnya.",92.48,3.128,0,id
3523,Beod6J0genE,"Oke, di sini pilot akan bawa pesawat ini naik-turun dengan ekstrem,",96.098,4.688,0,id
3524,Beod6J0genE,kayak mainan roller-coaster.,100.786,2.178,0,id
3525,Beod6J0genE,"Waktu pesawat pertama nukik ke atas,",102.964,1.603,0,id
3526,Beod6J0genE,badan kita akan terasa dua kali lebih berat,104.567,2.447,0,id
3527,Beod6J0genE,sampe berasa kayak lagi ditiban kasur.,107.014,2.608,0,id
3528,Beod6J0genE,"Terus, mendekati puncak — lama kelamaan badan akan terasa ringan,",110.051,3.15,0,id
3529,Beod6J0genE,"semakin ringan, daan akhirnya melayang!",113.201,2.694,0,id
3530,Beod6J0genE,"Jadiii, sebenernya gravitasinya masih ada.",116.532,1.048,0,id
3531,Beod6J0genE,"Tapi karena pesawatnya gerak jatuh bebas secepet gravitasi bumi,",117.58,5.661,0,id
3532,Beod6J0genE,kita jadi gak ngerasain beban.,123.241,3.179,0,id
3533,Beod6J0genE,"Tapi, oke, melayang-layang emang seru.",126.42,3.054,0,id
3534,Beod6J0genE,"Tapi sebenernya, dalam kondisi kayak gini,",129.474,2.588,0,id
3535,Beod6J0genE,hal-hal sehari-hari juga bakalan jadi jauh berbeda...,132.062,3.592,0,id
3536,Beod6J0genE,"Contohnya, di lingkungan tanpa beban, api bakalan jadi bulat!",139.049,3.895,0,id
3537,Beod6J0genE,Iya!,144.256,0.5,0,id
3538,Beod6J0genE,"Biasanya, api itu manjang ke atas karena udara panas itu",144.942,3.172,0,id
3539,Beod6J0genE,lebih ringan daripada udara dingin yang berat.,148.114,2.437,0,id
3540,Beod6J0genE,"Tapi di sini, berat itu gak ngaruh~",150.686,2.481,0,id
3541,Beod6J0genE,Pembakaran apinya akan sesimpel ngelingkarin sumbunya aja.,153.167,3.76,0,id
3542,Beod6J0genE,"Dan gak cuma api, tanpa gravitasi, air juga bakal bentuknya jadi bulat!",157.334,5.444,0,id
3543,Beod6J0genE,"Dan selain itu, air yang udah nempel di suatu benda",163.403,2.891,0,id
3544,Beod6J0genE,juga akan susah lepas karena gak ada gaya gravitasi yang narik jatuh.,166.294,4.03,0,id
3545,Beod6J0genE,"Misalnya, air tangisan kita bakalan nempel aja di area mata kayak gini.",171.452,4.974,0,id
3546,Beod6J0genE,"Jadi, ehem, kurang-lebih inilah gambarannya",179.11,3.222,0,id
3547,Beod6J0genE,andai kelingking kaki kepentok meja pas kita di luar angkasa~,182.332,4.006,0,id
3548,Beod6J0genE,"Oke, oke, di balik serunya, sensasi tanpa beban ini",189.206,3.596,0,id
3549,Beod6J0genE,juga bikin beberapa orang muntah-muntah juga,192.802,2.871,0,id
3550,Beod6J0genE,karena hal tersebut bisa bikin tubuh kita jadi bingung dan gak terbiasa.,195.673,4.39,0,id
3551,Beod6J0genE,"Dan intinya,",200.615,1.449,0,id
3552,Beod6J0genE,apakah kalian pengen ngerasain sendiri?,202.064,2.008,0,id
3553,Beod6J0genE,Bisa langsung cari tiket pesawat nol gravitasi yang harganya cuma sekitar...,204.378,6.07,0,id
3554,Beod6J0genE,100 juta per orang aja~,210.448,2.878,0,id
3555,Beod6J0genE,"Dan seperti biasa,",214.687,1.949,0,id
3556,Beod6J0genE,terima kasih!,216.636,1.407,0,id
3557,5Zi4qGpGop4,"bentuknya bulat,warnanya abu abu,dan bercahaya terang",6.0,5.0,0,id
